mirnaid,refseqid,genesymbol,start,end,bindingp,energy,seed,accessibility,au,phylopstem,phylopflank,me,number_of_pairings,binding_region_length,longest_consecutive_pairings,position,validated,TargetScan,miRDB
hsa-miR-6780a-5p,NM_020702,MYORG,5821,5843,0.923076923077,-23.2,1,0.0214869,0.588,0.0,0.0,-10.427842985319245,18,22,9,3UTR,,0,1
hsa-miR-6780a-3p,NM_020702,MYORG,3965,3986,0.923076923077,-20.6,1,0.005586005,0.515,0.0,0.0,-9.06124504818596,17,21,9,3UTR,,0,0
hsa-miR-6781-5p,NM_020702,MYORG,2303,2329,0.846153846154,-30.7,1,1.005481e-06,0.368,0.0,0.0,-5.850804021967834,19,26,11,CDS,,0,0
hsa-miR-6781-5p,NM_020702,MYORG,201,223,0.846153846154,-28.4,1,8.978266e-08,0.279,0.0,0.0,-7.875384194884712,16,22,8,CDS,,0,0
hsa-miR-6781-3p,NM_020702,MYORG,3152,3184,1.0,-29.8,1,0.0008799707,0.471,0.0,0.0,-3.937574446201665,22,32,9,3UTR,,0,0
hsa-miR-6781-3p,NM_020702,MYORG,2468,2489,0.846153846154,-28.2,1,2.142587e-05,0.397,0.0,0.0,-10.202582151200787,18,21,11,3UTR,,0,0
hsa-miR-6781-3p,NM_020702,MYORG,3767,3790,0.923076923077,-24.5,1,0.03966585,0.456,0.0,0.0,-12.692545543276735,18,23,6,3UTR,,0,0
hsa-miR-6782-5p,NM_020702,MYORG,3836,3870,0.923076923077,-33.0,1,0.09038416,0.471,0.0,0.0,-6.549290197143331,20,34,11,3UTR,,0,0
hsa-miR-6782-5p,NM_020702,MYORG,2375,2415,0.846153846154,-30.4,1,0.2012746,0.471,0.0,0.0,-6.083544976388314,20,26,12,3UTR,,0,0
hsa-miR-6782-3p,NM_020702,MYORG,3157,3189,1.0,-27.3,1,0.0008298462,0.441,0.0,0.0,-6.747589273982352,18,22,12,3UTR,,0,0
hsa-miR-6782-3p,NM_020702,MYORG,3796,3820,0.923076923077,-24.7,1,0.02095072,0.456,0.0,0.0,-9.532167169645929,18,24,8,3UTR,,0,0
hsa-miR-6782-3p,NM_020702,MYORG,2475,2495,1.0,-24.0,1,2.703068e-05,0.412,0.0,0.0,-6.747589273982352,17,20,8,3UTR,,0,0
hsa-miR-6783-3p,NM_020702,MYORG,2458,2482,0.923076923077,-27.6,1,3.298961e-06,0.397,0.0,0.0,-5.226705058867908,20,24,12,3UTR,,0,0
hsa-miR-6783-3p,NM_020702,MYORG,4853,4895,0.923076923077,-25.8,1,1.38913e-07,0.412,0.0,0.0,-5.529863923972706,18,23,13,3UTR,,0,0
hsa-miR-6784-5p,NM_020702,MYORG,502,522,0.846153846154,-30.2,1,2.18684e-05,0.309,0.0,0.0,-9.294294128489573,15,20,8,CDS,,0,0
hsa-miR-6784-5p,NM_020702,MYORG,2306,2331,1.0,-30.1,1,3.381782e-06,0.368,0.0,0.0,-7.202645801464468,17,20,14,CDS,,0,0
hsa-miR-6784-3p,NM_020702,MYORG,4317,4355,0.923076923077,-22.9,1,0.06647075,0.529,0.0,0.0,-8.056611621014136,21,38,6,3UTR,,0,0
hsa-miR-6784-3p,NM_020702,MYORG,2573,2668,1.0,-22.5,1,0.1583148,0.515,0.0,0.0,-3.937574446201665,22,95,9,3UTR,,0,0
hsa-miR-6785-5p,NM_020702,MYORG,871,905,0.846153846154,-27.6,1,0.002984445,0.368,0.0,0.0,-10.10915223120837,20,34,10,CDS,,0,1
hsa-miR-6785-5p,NM_020702,MYORG,6044,6068,0.923076923077,-27.5,1,0.0001096483,0.5,0.0,0.0,-13.898342709020794,17,24,7,3UTR,,0,1
hsa-miR-6785-5p,NM_020702,MYORG,2376,2398,1.0,-26.4,1,0.03526806,0.441,0.0,0.0,-6.33810089859339,18,22,8,3UTR,,0,1
hsa-miR-6785-3p,NM_020702,MYORG,2448,2475,1.0,-26.5,1,2.728786e-06,0.426,0.0,0.0,-13.6655996434504,14,18,11,3UTR,,0,0
hsa-miR-6785-3p,NM_020702,MYORG,3167,3186,0.923076923077,-25.2,1,0.0005013136,0.441,0.0,0.0,-11.979642955908119,17,19,13,3UTR,,0,0
hsa-miR-6785-3p,NM_020702,MYORG,2845,2863,0.923076923077,-24.1,1,2.253885e-06,0.397,0.0,0.0,-15.578829219216571,14,18,11,3UTR,,0,0
hsa-miR-6786-5p,NM_020702,MYORG,946,992,0.846153846154,-38.5,1,5.766087e-06,0.279,0.0,0.0,-6.33810089859339,19,34,7,CDS,,0,0
hsa-miR-6786-3p,NM_020702,MYORG,2465,2488,0.923076923077,-24.8,1,2.526728e-05,0.397,0.0,0.0,-11.13885194640897,17,23,9,3UTR,,0,0
hsa-miR-6786-3p,NM_020702,MYORG,5755,5803,0.846153846154,-23.4,1,0.001456055,0.559,0.0,0.0,-9.779611548941542,18,48,11,3UTR,,0,0
hsa-miR-6787-5p,NM_020702,MYORG,159,211,1.0,-39.5,1,0.0001323788,0.294,0.0,0.0,-5.9392953675437665,17,21,11,5UTR,,0,0
hsa-miR-6787-3p,NM_020702,MYORG,3158,3200,0.923076923077,-26.9,1,0.005582527,0.426,0.0,0.0,-4.993964104447428,21,34,6,3UTR,,0,0
hsa-miR-6787-3p,NM_020702,MYORG,2845,2866,0.923076923077,-25.8,1,0.0007118833,0.412,0.0,0.0,-9.02428166311082,18,21,9,3UTR,,0,0
hsa-miR-6787-3p,NM_020702,MYORG,1373,1395,0.923076923077,-25.9,1,3.998726e-08,0.309,0.0,0.0,-8.968751670415353,16,22,7,CDS,,0,0
hsa-miR-6788-5p,NM_020702,MYORG,3208,3229,0.846153846154,-24.0,1,4.673999e-05,0.456,0.0,0.0,-12.422787160389001,15,21,7,3UTR,,0,1
hsa-miR-6788-5p,NM_020702,MYORG,5542,5576,0.923076923077,-23.5,1,0.0004893519,0.5,0.0,0.0,-3.793324837357118,19,34,9,3UTR,,0,1
hsa-miR-6788-5p,NM_020702,MYORG,2382,2399,1.0,-22.3,1,0.0295253,0.441,0.0,0.0,-11.374879977366588,13,17,7,3UTR,,0,1
hsa-miR-6788-3p,NM_020702,MYORG,5855,5892,1.0,-27.8,1,3.041062e-05,0.529,0.0,0.0,-7.307599033628058,19,23,12,3UTR,,0,0
hsa-miR-6788-3p,NM_020702,MYORG,2458,2488,0.846153846154,-26.0,1,2.526728e-05,0.397,0.0,0.0,-8.058226728550057,16,22,7,3UTR,,0,0
hsa-miR-6789-3p,NM_020702,MYORG,2030,2062,0.923076923077,-28.6,1,3.539673e-05,0.324,0.0,0.0,-3.793324837357118,19,32,10,CDS,,0,0
hsa-miR-6790-5p,NM_020702,MYORG,2527,2551,0.948717948718,-28.8,1,0.6686465,0.456,0.0,0.0,-11.398282843874613,18,24,10,3UTR,,0,0
hsa-miR-6790-5p,NM_020702,MYORG,554,578,0.923076923077,-27.8,1,4.381799e-08,0.294,0.0,0.0,-7.493715843710474,20,24,11,CDS,,0,0
hsa-miR-6790-5p,NM_020702,MYORG,5512,5536,0.974358974359,-27.5,1,0.01031586,0.529,0.0,0.0,-5.4812609810729835,21,24,13,3UTR,,0,0
hsa-miR-6790-5p,NM_020702,MYORG,2786,2815,1.0,-26.9,1,0.000144757,0.441,0.0,0.0,-3.937574446201665,21,29,8,3UTR,,0,0
hsa-miR-6790-3p,NM_020702,MYORG,1736,1761,0.846153846154,-25.2,1,1.719695e-05,0.338,0.0,0.0,-7.284377755798021,18,25,7,CDS,,0,0
hsa-miR-6790-3p,NM_020702,MYORG,3794,3810,0.923076923077,-23.1,1,0.000150183,0.471,0.0,0.0,-10.602952126883691,13,16,6,3UTR,,0,0
hsa-miR-6791-5p,NM_020702,MYORG,2304,2325,1.0,-34.8,1,3.299526e-06,0.368,0.0,0.0,-5.694283598550164,18,21,12,CDS,,0,1
hsa-miR-6791-5p,NM_020702,MYORG,759,835,0.846153846154,-31.9,1,6.816283e-07,0.368,0.0,0.0,-3.937574446201665,22,76,8,CDS,,0,1
hsa-miR-6791-5p,NM_020702,MYORG,1185,1219,0.923076923077,-31.1,1,0.01960015,0.471,0.0,0.0,-9.076037894184761,19,34,9,CDS,,0,1
hsa-miR-6791-3p,NM_020702,MYORG,4862,4898,0.923076923077,-31.4,1,2.331516e-06,0.412,0.0,0.0,-6.157639986462598,17,22,7,3UTR,,0,1
hsa-miR-6791-3p,NM_020702,MYORG,2458,2489,0.923076923077,-28.9,1,2.142587e-05,0.397,0.0,0.0,-3.937574446201665,21,31,9,3UTR,,0,1
hsa-miR-6791-3p,NM_020702,MYORG,2844,2876,0.923076923077,-29.2,1,0.0005065676,0.397,0.0,0.0,-6.7623489216120145,18,32,10,3UTR,,0,1
hsa-miR-6792-5p,NM_020702,MYORG,1990,2011,0.923076923077,-25.2,1,1.00895e-06,0.294,0.0,0.0,-6.072460932479071,17,21,12,CDS,,0,0
hsa-miR-6792-5p,NM_020702,MYORG,2316,2331,0.846153846154,-24.9,0,3.381782e-06,0.368,0.0,0.0,-13.403883932689878,13,15,11,3UTR,,0,0
hsa-miR-6792-5p,NM_020702,MYORG,430,447,0.923076923077,-24.4,1,1.912949e-05,0.324,0.0,0.0,-14.721989301696164,14,17,7,CDS,,0,0
hsa-miR-6792-3p,NM_020702,MYORG,2466,2486,0.846153846154,-25.1,1,1.965187e-05,0.368,0.0,0.0,-10.654402343224413,16,20,7,3UTR,,0,0
hsa-miR-6792-3p,NM_020702,MYORG,5792,5813,1.0,-24.7,1,0.00039643,0.485,0.0,0.0,-8.40585589311169,16,21,10,3UTR,,0,0
hsa-miR-6792-3p,NM_020702,MYORG,645,663,0.923076923077,-24.2,1,9.833196e-07,0.25,0.0,0.0,-8.275789548299173,15,18,11,CDS,,0,0
hsa-miR-6792-3p,NM_020702,MYORG,670,687,0.923076923077,-24.6,1,9.206391e-06,0.221,0.0,0.0,-8.725545302561166,14,17,6,CDS,,0,0
hsa-miR-6793-5p,NM_020702,MYORG,2286,2329,1.0,-32.9,1,1.005481e-06,0.368,0.0,0.0,-4.95700071937229,16,18,16,CDS,,0,0
hsa-miR-6793-3p,NM_020702,MYORG,3796,3821,0.923076923077,-24.1,1,0.01733097,0.441,0.0,0.0,-7.382219742266031,16,25,5,3UTR,MIRT556817,0,0
hsa-miR-6794-5p,NM_020702,MYORG,2254,2280,0.846153846154,-31.8,1,0.0002589888,0.382,0.0,0.0,-9.957570382207184,18,26,7,CDS,MIRT712439,0,0
hsa-miR-6794-5p,NM_020702,MYORG,2334,2365,0.846153846154,-27.6,1,0.007336969,0.412,0.0,0.0,-3.937574446201665,18,31,11,3UTR,MIRT712439,0,0
hsa-miR-6794-5p,NM_020702,MYORG,4913,4935,1.0,-27.9,1,6.627112e-06,0.441,0.0,0.0,-10.10915223120837,16,22,10,3UTR,MIRT712439,0,0
hsa-miR-6794-3p,NM_020702,MYORG,5793,5813,1.0,-26.6,1,0.00039643,0.485,0.0,0.0,-8.067853580644487,16,20,9,3UTR,,0,0
hsa-miR-6794-3p,NM_020702,MYORG,5874,5894,1.0,-26.6,1,8.631513e-05,0.515,0.0,0.0,-8.513283256032173,17,20,9,3UTR,,0,0
hsa-miR-6794-3p,NM_020702,MYORG,2465,2486,0.923076923077,-20.7,1,1.965187e-05,0.368,0.0,0.0,-10.31640003075721,17,21,8,3UTR,,0,0
hsa-miR-6795-5p,NM_020702,MYORG,3412,3446,0.923076923077,-29.3,1,0.2087967,0.441,0.0,0.0,-6.09222096393106,19,34,12,3UTR,,0,0
hsa-miR-6795-5p,NM_020702,MYORG,3214,3241,1.0,-28.1,1,5.23728e-06,0.456,0.0,0.0,-6.269969912353863,20,27,11,3UTR,,0,0
hsa-miR-6795-3p,NM_020702,MYORG,2448,2486,1.0,-22.6,1,1.965187e-05,0.368,0.0,0.0,-15.15995764198174,13,19,6,3UTR,,0,0
hsa-miR-6796-5p,NM_020702,MYORG,3742,3767,0.923076923077,-20.2,1,0.0001522216,0.5,0.0,0.0,-3.793324837357118,20,25,12,3UTR,,0,0
hsa-miR-6796-5p,NM_020702,MYORG,3211,3244,0.846153846154,-29.1,1,5.221778e-06,0.456,0.0,0.0,-8.52945960733269,18,33,11,3UTR,,0,0
hsa-miR-6796-5p,NM_020702,MYORG,2527,2546,0.910256410256,-28.1,1,0.7594067,0.471,0.0,0.0,-4.849714495602881,17,19,10,3UTR,,0,0
hsa-miR-6796-5p,NM_020702,MYORG,1598,1618,0.846153846154,-27.1,1,1.678936e-07,0.294,0.0,0.0,-11.48528519927574,16,20,8,CDS,,0,0
hsa-miR-6797-5p,NM_020702,MYORG,3421,3446,0.923076923077,-27.0,1,0.2087967,0.441,0.0,0.0,-6.825347112316308,17,25,8,3UTR,,0,0
hsa-miR-6797-5p,NM_020702,MYORG,2499,2541,0.923076923077,-26.7,1,0.02892999,0.471,0.0,0.0,-10.94438428712878,20,42,9,3UTR,,0,0
hsa-miR-6797-3p,NM_020702,MYORG,2467,2492,0.923076923077,-29.1,1,0.0001715609,0.397,0.0,0.0,-6.5006872542436085,19,25,9,3UTR,,0,0
hsa-miR-6798-5p,NM_020702,MYORG,751,769,0.923076923077,-32.8,1,3.449253e-06,0.324,0.0,0.0,-6.573982767645346,15,18,8,CDS,,0,0
hsa-miR-6798-3p,NM_020702,MYORG,3796,3820,0.923076923077,-22.0,1,0.02095072,0.456,0.0,0.0,-5.9392953675437665,16,24,6,3UTR,,0,0
hsa-miR-6799-5p,NM_020702,MYORG,1971,2009,0.923076923077,-31.9,1,6.768394e-06,0.294,0.0,0.0,-6.551503578753875,17,21,10,CDS,MIRT712438,0,1
hsa-miR-6799-5p,NM_020702,MYORG,264,284,1.0,-30.9,1,0.04013743,0.382,0.0,0.0,-4.794414363722071,18,20,13,CDS,MIRT712438,0,1
hsa-miR-6799-3p,NM_020702,MYORG,1492,1519,0.923076923077,-30.4,1,3.013841e-07,0.338,0.0,0.0,-5.035831305685297,16,19,13,CDS,,0,1
hsa-miR-6799-3p,NM_020702,MYORG,3012,3037,0.923076923077,-28.3,1,0.0003387873,0.441,0.0,0.0,-11.440458170995615,18,25,8,3UTR,,0,1
hsa-miR-6799-3p,NM_020702,MYORG,4819,4842,1.0,-27.7,1,0.0001144484,0.5,0.0,0.0,-8.8616953074606,17,23,9,3UTR,,0,1
hsa-miR-6800-5p,NM_020702,MYORG,3443,3479,0.846153846154,-27.0,1,0.001493956,0.382,0.0,0.0,-9.861343503275094,17,36,8,3UTR,,0,0
hsa-miR-6800-5p,NM_020702,MYORG,1574,1599,0.846153846154,-24.8,1,0.02645536,0.279,0.0,0.0,-8.397488031452077,17,25,7,CDS,,0,0
hsa-miR-6800-3p,NM_020702,MYORG,2466,2486,0.923076923077,-26.0,1,1.965187e-05,0.368,0.0,0.0,-5.813840636892696,16,20,8,3UTR,,0,0
hsa-miR-6800-3p,NM_020702,MYORG,3308,3332,0.846153846154,-25.3,1,1.631086e-05,0.441,0.0,0.0,-7.843498853153337,18,24,6,3UTR,,0,0
hsa-miR-6801-3p,NM_020702,MYORG,3799,3818,1.0,-24.4,1,0.00388564,0.471,0.0,0.0,-9.569531775126862,15,19,10,3UTR,,0,0
hsa-miR-6802-5p,NM_020702,MYORG,890,910,1.0,-26.8,1,8.153718e-06,0.368,0.0,0.0,-3.937574446201665,17,20,8,CDS,,0,0
hsa-miR-6802-5p,NM_020702,MYORG,4758,4773,1.0,-26.9,1,0.004863723,0.618,0.0,0.0,-9.546562468637928,14,15,14,3UTR,,0,0
hsa-miR-6802-5p,NM_020702,MYORG,491,508,0.923076923077,-26.0,1,6.219594e-07,0.353,0.0,0.0,-3.937574446201665,16,17,16,CDS,,0,0
hsa-miR-6802-3p,NM_020702,MYORG,2472,2494,0.846153846154,-23.4,1,0.000214649,0.412,0.0,0.0,-9.34574223368038,17,22,11,3UTR,,0,0
hsa-miR-6803-5p,NM_020702,MYORG,3826,3874,1.0,-38.9,1,0.1995238,0.471,0.0,0.0,-3.937574446201665,18,21,16,3UTR,,0,0
hsa-miR-6803-5p,NM_020702,MYORG,500,521,0.846153846154,-36.0,1,1.044482e-05,0.309,0.0,0.0,-5.350864311663566,19,21,18,CDS,,0,0
hsa-miR-6803-3p,NM_020702,MYORG,2461,2486,1.0,-27.6,1,1.965187e-05,0.368,0.0,0.0,-5.4812609810729835,20,25,9,3UTR,,0,0
hsa-miR-6803-3p,NM_020702,MYORG,5738,5784,0.961538461538,-25.8,1,0.0236537,0.544,0.0,0.0,-3.937574446201665,22,46,9,3UTR,,0,0
hsa-miR-6804-5p,NM_020702,MYORG,1298,1317,0.846153846154,-24.9,1,2.855187e-06,0.279,0.0,0.0,-12.371336944048279,15,19,7,CDS,,0,0
hsa-miR-6804-5p,NM_020702,MYORG,1786,1808,1.0,-23.4,1,9.334153e-05,0.382,0.0,0.0,-6.747589273982352,17,22,6,CDS,,0,0
hsa-miR-6804-3p,NM_020702,MYORG,5062,5082,1.0,-23.0,1,0.0001859138,0.485,0.0,0.0,-8.09365486139926,15,20,8,3UTR,,0,0
hsa-miR-6805-5p,NM_020702,MYORG,959,981,0.923076923077,-29.5,1,0.002034218,0.265,0.0,0.0,-7.27063564855292,18,22,9,CDS,,0,0
hsa-miR-6805-5p,NM_020702,MYORG,1590,1610,0.846153846154,-28.6,1,1.022844e-06,0.279,0.0,0.0,-10.365168506851004,17,20,8,CDS,,0,0
hsa-miR-6805-3p,NM_020702,MYORG,3167,3192,1.0,-29.5,1,0.001674938,0.441,0.0,0.0,-6.46951965307922,19,25,8,3UTR,,0,0
hsa-miR-6806-5p,NM_020702,MYORG,2996,3033,1.0,-30.3,1,0.001209129,0.412,0.0,0.0,-5.413129994833456,22,37,8,3UTR,,0,0
hsa-miR-6806-3p,NM_020702,MYORG,4831,4856,0.923076923077,-28.3,1,0.001227111,0.426,0.0,0.0,-3.793324837357118,21,25,9,3UTR,,0,0
hsa-miR-6807-5p,NM_020702,MYORG,1704,1731,0.807692307692,-23.6,1,1.251501e-05,0.397,0.0,0.0,-4.6730240064523,21,27,10,CDS,,0,0
hsa-miR-6807-3p,NM_020702,MYORG,2997,3044,0.846153846154,-31.1,1,7.108491e-06,0.471,0.0,0.0,-4.95700071937229,21,47,9,3UTR,,0,0
hsa-miR-6807-3p,NM_020702,MYORG,3477,3496,1.0,-28.8,1,8.04484e-06,0.426,0.0,0.0,-7.284377755798021,17,19,11,3UTR,,0,0
hsa-miR-6808-5p,NM_020702,MYORG,5426,5461,1.0,-31.0,1,0.001887175,0.471,0.0,0.0,-3.937574446201665,21,35,10,3UTR,,0,0
hsa-miR-6808-5p,NM_020702,MYORG,3116,3162,0.923076923077,-26.7,1,3.400408e-05,0.485,0.0,0.0,-6.969596721160855,21,46,9,3UTR,,0,0
hsa-miR-6808-5p,NM_020702,MYORG,6331,6364,1.0,-26.0,1,0.00098656,0.647,0.0,0.0,-8.870555482353902,19,33,10,3UTR,,0,0
hsa-miR-6808-3p,NM_020702,MYORG,369,389,0.923076923077,-23.6,1,1.80167e-10,0.353,0.0,0.0,-9.932877811705168,15,20,8,CDS,,0,0
hsa-miR-6808-3p,NM_020702,MYORG,3796,3815,0.846153846154,-23.2,1,0.00137238,0.471,0.0,0.0,-11.959291303549286,14,19,6,3UTR,,0,0
hsa-miR-6809-5p,NM_020702,MYORG,4086,4106,0.846153846154,-18.7,1,0.1105534,0.515,0.0,0.0,-6.09222096393106,17,20,7,3UTR,,0,0
hsa-miR-6809-5p,NM_020702,MYORG,6000,6022,0.846153846154,-17.6,1,0.001911361,0.515,0.0,0.0,-7.127663820060954,18,22,10,3UTR,,0,0
hsa-miR-6809-3p,NM_020702,MYORG,5791,5814,1.0,-26.0,1,0.0005725901,0.485,0.0,0.0,-6.618099312767468,19,23,10,3UTR,MIRT556808,0,0
hsa-miR-6809-3p,NM_020702,MYORG,2845,2881,0.923076923077,-22.7,1,0.002242573,0.382,0.0,0.0,-4.95700071937229,19,36,9,3UTR,MIRT556808,0,0
hsa-miR-6809-3p,NM_020702,MYORG,3965,3987,1.0,-21.9,1,0.005680074,0.529,0.0,0.0,-7.7817751947826395,17,22,9,3UTR,MIRT556808,0,0
hsa-miR-6810-5p,NM_020702,MYORG,2787,2807,1.0,-23.7,1,0.0007640202,0.485,0.0,0.0,-7.964183666343778,16,20,7,3UTR,,0,0
hsa-miR-6810-5p,NM_020702,MYORG,4131,4155,0.923076923077,-23.6,1,6.336398e-05,0.471,0.0,0.0,-11.79928334704611,18,24,8,3UTR,,0,0
hsa-miR-6810-5p,NM_020702,MYORG,5800,5839,0.846153846154,-23.1,1,0.0002497461,0.544,0.0,0.0,-6.469211527196086,19,39,9,3UTR,,0,0
hsa-miR-6810-3p,NM_020702,MYORG,3158,3187,0.846153846154,-28.1,1,0.0006906227,0.456,0.0,0.0,-9.811487454435396,19,29,9,3UTR,,0,0
hsa-miR-6810-3p,NM_020702,MYORG,2845,2904,0.846153846154,-26.6,1,0.0006180046,0.441,0.0,0.0,-6.251209375382295,22,59,7,3UTR,,0,0
hsa-miR-6810-3p,NM_020702,MYORG,2468,2487,1.0,-26.2,1,2.136106e-05,0.382,0.0,0.0,-9.063308691496138,15,19,10,3UTR,,0,0
hsa-miR-6811-5p,NM_020702,MYORG,2158,2180,1.0,-26.0,1,0.002033233,0.324,0.0,0.0,-13.895573643209625,17,22,7,CDS,,0,0
hsa-miR-6811-5p,NM_020702,MYORG,3352,3379,0.923076923077,-25.0,1,0.004363802,0.515,0.0,0.0,-4.528774397607753,19,27,9,3UTR,,0,0
hsa-miR-6811-3p,NM_020702,MYORG,4831,4880,0.846153846154,-25.4,1,1.367382e-05,0.471,0.0,0.0,-6.32496191835154,18,49,10,3UTR,,0,1
hsa-miR-6811-3p,NM_020702,MYORG,3027,3046,0.820512820513,-24.6,1,4.63542e-07,0.441,0.0,0.0,-9.694986505777933,16,19,8,3UTR,,0,1
hsa-miR-6812-5p,NM_020702,MYORG,2501,2542,0.923076923077,-29.4,1,0.04211098,0.471,0.0,0.0,-9.360193687214407,19,41,8,3UTR,,0,0
hsa-miR-6812-5p,NM_020702,MYORG,5825,5854,0.923076923077,-29.2,1,0.3702276,0.559,0.0,0.0,-3.793324837357118,21,29,8,3UTR,,0,0
hsa-miR-6812-5p,NM_020702,MYORG,592,625,1.0,-27.1,1,8.809246e-07,0.368,0.0,0.0,-6.750673256795928,21,33,10,CDS,,0,0
hsa-miR-6812-3p,NM_020702,MYORG,3798,3820,1.0,-26.8,1,0.02095072,0.456,0.0,0.0,-3.793324837357118,17,22,7,3UTR,,0,0
hsa-miR-6812-3p,NM_020702,MYORG,2468,2488,0.923076923077,-24.8,1,2.526728e-05,0.397,0.0,0.0,-6.748839937868687,16,20,6,3UTR,,0,0
hsa-miR-6813-5p,NM_020702,MYORG,2790,2818,0.923076923077,-29.2,1,0.0001603711,0.426,0.0,0.0,-5.226705058867908,21,28,7,3UTR,,0,0
hsa-miR-6813-5p,NM_020702,MYORG,323,348,0.846153846154,-27.7,1,8.134403e-08,0.338,0.0,0.0,-6.199507187700468,18,25,11,CDS,,0,0
hsa-miR-6813-5p,NM_020702,MYORG,762,794,0.923076923077,-27.6,1,0.002779088,0.324,0.0,0.0,-6.825347112316308,18,32,9,CDS,,0,0
hsa-miR-6813-3p,NM_020702,MYORG,5749,5808,1.0,-30.6,1,0.0004413789,0.515,0.0,0.0,-4.95700071937229,14,16,14,3UTR,,0,0
hsa-miR-6813-3p,NM_020702,MYORG,3167,3187,1.0,-25.7,1,0.0006906227,0.456,0.0,0.0,-12.2465127408858,16,20,8,3UTR,,0,0
hsa-miR-6814-5p,NM_020702,MYORG,19,39,1.0,-26.3,1,0.0001323667,0.294,0.0,0.0,-9.932877811705168,17,20,10,5UTR,,0,0
hsa-miR-6814-5p,NM_020702,MYORG,4534,4571,0.961538461538,-25.2,1,0.01255403,0.515,0.0,0.0,-3.937574446201665,21,37,11,3UTR,,0,0
hsa-miR-6814-3p,NM_020702,MYORG,2472,2488,0.923076923077,-24.9,1,2.526728e-05,0.397,0.0,0.0,-11.090249003509248,14,16,11,3UTR,,0,0
hsa-miR-6814-3p,NM_020702,MYORG,5415,5469,0.923076923077,-23.7,1,0.00251446,0.471,0.0,0.0,-4.026373917660731,19,54,9,3UTR,,0,0
hsa-miR-6814-3p,NM_020702,MYORG,3952,3986,0.923076923077,-23.4,1,0.005586005,0.515,0.0,0.0,-8.145411092473203,19,34,8,3UTR,,0,0
hsa-miR-6815-5p,NM_020702,MYORG,803,827,0.846153846154,-30.5,1,1.513059e-05,0.353,0.0,0.0,-7.757046662006918,19,24,9,CDS,,0,0
hsa-miR-6815-5p,NM_020702,MYORG,851,873,0.923076923077,-27.8,1,0.002030063,0.397,0.0,0.0,-6.857959480565336,18,22,6,CDS,,0,0
hsa-miR-6815-3p,NM_020702,MYORG,1083,1104,0.923076923077,-22.0,1,0.001137919,0.382,0.0,0.0,-9.262695810632097,14,21,6,CDS,,0,0
hsa-miR-6815-3p,NM_020702,MYORG,764,785,0.923076923077,-21.2,1,3.709677e-06,0.353,0.0,0.0,-7.474939230287874,17,21,7,CDS,,0,0
hsa-miR-6815-3p,NM_020702,MYORG,5204,5226,0.923076923077,-21.6,1,1.690308e-05,0.412,0.0,0.0,-7.140128146953473,16,22,10,3UTR,,0,0
hsa-miR-6816-5p,NM_020702,MYORG,5653,5686,1.0,-32.7,1,8.856087e-05,0.559,0.0,0.0,-3.937574446201665,19,21,19,3UTR,,0,0
hsa-miR-6816-5p,NM_020702,MYORG,1826,1850,1.0,-30.1,1,1.436738e-05,0.279,0.0,0.0,-10.887143297644894,18,24,7,CDS,,0,0
hsa-miR-6816-5p,NM_020702,MYORG,3404,3451,0.923076923077,-29.0,1,0.1820528,0.441,0.0,0.0,-9.964902622363823,17,47,11,3UTR,,0,0
hsa-miR-6816-3p,NM_020702,MYORG,481,502,0.923076923077,-21.2,1,3.829509e-06,0.338,0.0,0.0,-8.448053637813192,15,21,9,CDS,,0,0
hsa-miR-6816-3p,NM_020702,MYORG,2462,2477,0.923076923077,-18.4,1,2.947804e-06,0.426,0.0,0.0,-8.100465948893515,14,15,14,3UTR,,0,0
hsa-miR-6817-5p,NM_020702,MYORG,1528,1567,0.846153846154,-26.8,1,1.580271e-06,0.368,0.0,0.0,-7.794895910253615,22,39,8,CDS,,0,0
hsa-miR-6817-5p,NM_020702,MYORG,2674,2694,0.846153846154,-25.3,1,1.300749e-05,0.471,0.0,0.0,-7.570929851924502,18,20,12,3UTR,,0,0
hsa-miR-6817-3p,NM_020702,MYORG,5469,5487,0.923076923077,-22.3,1,0.0009165417,0.544,0.0,0.0,-5.838533207394711,15,18,10,3UTR,MIRT675951,0,1
hsa-miR-6817-3p,NM_020702,MYORG,3789,3811,0.846153846154,-22.0,1,0.0007138399,0.471,0.0,0.0,-8.913451538534543,17,22,7,3UTR,MIRT675951,0,1
hsa-miR-6817-3p,NM_020702,MYORG,5013,5031,0.846153846154,-22.6,1,2.076466e-05,0.412,0.0,0.0,-8.596055341346283,14,18,8,3UTR,MIRT675951,0,1
hsa-miR-6818-5p,NM_020702,MYORG,6308,6327,1.0,-19.1,1,0.03990925,0.574,0.0,0.0,-6.199507187700468,15,19,8,3UTR,,0,0
hsa-miR-6818-3p,NM_020702,MYORG,3082,3105,0.892307692308,-23.9,1,0.8924619,0.5,0.0,0.0,-6.737620388836292,19,23,8,3UTR,,0,0
hsa-miR-6818-3p,NM_020702,MYORG,5870,5898,0.923076923077,-23.1,1,0.002759014,0.515,0.0,0.0,-3.937574446201665,21,28,9,3UTR,,0,0
hsa-miR-6818-3p,NM_020702,MYORG,5450,5472,0.846153846154,-20.1,1,0.00211543,0.5,0.0,0.0,-8.020189342303919,16,22,6,3UTR,,0,0
